timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624605410225,894,https://server1.cbdbene.com/Category/getData/topicals,200,OK,Thread Group 1-2,text,true,,976,365,2,2,https://server1.cbdbene.com/Category/getData/topicals,886,0,334
1624605409538,1581,https://server1.cbdbene.com/Category/getData/topicals,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,581 milliseconds, but should not have lasted longer than 1,500 milliseconds.",976,365,2,2,https://server1.cbdbene.com/Category/getData/topicals,1573,0,1021
1624605411220,486,https://server1.cbdbene.com/Category/getData/topicals,200,OK,Thread Group 1-3,text,true,,976,365,3,3,https://server1.cbdbene.com/Category/getData/topicals,486,0,197
1624605412212,467,https://server1.cbdbene.com/Category/getData/topicals,200,OK,Thread Group 1-4,text,true,,976,365,4,4,https://server1.cbdbene.com/Category/getData/topicals,466,0,206
1624605411129,1756,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,756 milliseconds, but should not have lasted longer than 1,500 milliseconds.",204158,325,4,4,https://admin.cbdbene.com/products/api/all/,1361,0,272
1624605411129,1852,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,852 milliseconds, but should not have lasted longer than 1,500 milliseconds.",204158,325,4,4,https://admin.cbdbene.com/products/api/all/,1396,0,279
1624605412893,368,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-2,text,true,,34134,332,5,5,https://admin.cbdbene.com/products/api/combos/all/,302,0,0
1624605411710,1671,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,671 milliseconds, but should not have lasted longer than 1,500 milliseconds.",204158,325,5,5,https://admin.cbdbene.com/products/api/all/,1257,0,155
1624605413264,268,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-2,text,true,,721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,268,0,0
1624605412983,550,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-1,text,true,,34134,332,5,5,https://admin.cbdbene.com/products/api/combos/all/,469,0,0
1624605413207,432,https://server1.cbdbene.com/Category/getData/topicals,200,OK,Thread Group 1-5,text,true,,976,365,5,5,https://server1.cbdbene.com/Category/getData/topicals,432,0,164
1624605413383,295,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-3,text,true,,34134,332,5,5,https://admin.cbdbene.com/products/api/combos/all/,281,0,0
1624605413535,294,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-1,text,true,,721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,293,0,0
1624605413680,314,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-3,text,true,,721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,314,0,0
1624605412682,1447,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-4,text,true,,204158,325,5,5,https://admin.cbdbene.com/products/api/all/,930,0,184
1624605414130,807,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-4,text,true,,34134,332,5,5,https://admin.cbdbene.com/products/api/combos/all/,664,0,0
1624605414938,423,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-4,text,true,,721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,423,0,0
1624605413643,2353,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 2,353 milliseconds, but should not have lasted longer than 1,500 milliseconds.",204158,325,5,5,https://admin.cbdbene.com/products/api/all/,1531,0,199
1624605415997,572,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-5,text,true,,34134,332,5,5,https://admin.cbdbene.com/products/api/combos/all/,496,0,0
1624605413833,1888,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,888 milliseconds, but should not have lasted longer than 1,500 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,380,0,194
1624605413997,2032,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 2,032 milliseconds, but should not have lasted longer than 1,500 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,462,0,181
1624605413536,1868,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,868 milliseconds, but should not have lasted longer than 1,500 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,500,0,310
1624605415365,1347,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-4,text,true,,671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,527,0,366
1624605416570,416,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-5,text,true,,721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,415,0,0
1624605416632,397,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-3,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,90,0,0
1624605416632,518,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-2,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,325,0,0
1624605416632,429,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-1,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,105,0,0
1624605416715,348,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-4,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,133,0,0
1624605416989,1154,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-5,text,true,,671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,371,0,215
1624605418149,176,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-5,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,89,0,0
1624605417337,1044,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-2,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605417337,1052,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-1,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605417337,1071,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-3,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605417337,1109,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-4,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605418382,290,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-2,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,289,0,0
1624605418391,284,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-1,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,284,0,0
1624605418411,268,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-3,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,268,0,0
1624605418448,273,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-4,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,273,0,0
1624605418673,302,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-2,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605418676,299,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-1,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605418682,293,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-3,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605418328,691,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-5,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605418723,465,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-4,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605418978,279,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-1,text,true,,731,352,5,5,https://server1.cbdbene.com/Seo/get/home,279,0,0
1624605418977,280,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-2,text,true,,731,352,5,5,https://server1.cbdbene.com/Seo/get/home,280,0,0
1624605418978,279,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-3,text,true,,731,352,5,5,https://server1.cbdbene.com/Seo/get/home,279,0,0
1624605419021,270,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-5,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,269,0,0
1624605419189,255,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-4,text,true,,731,352,5,5,https://server1.cbdbene.com/Seo/get/home,255,0,0
1624605419259,276,https://server1.cbdbene.com/Category/getData/pets,200,OK,Thread Group 1-2,text,true,,4489,361,5,5,https://server1.cbdbene.com/Category/getData/pets,276,0,0
1624605419259,277,https://server1.cbdbene.com/Category/getData/pets,200,OK,Thread Group 1-3,text,true,,4489,361,5,5,https://server1.cbdbene.com/Category/getData/pets,277,0,0
1624605419258,282,https://server1.cbdbene.com/Category/getData/pets,200,OK,Thread Group 1-1,text,true,,4489,361,5,5,https://server1.cbdbene.com/Category/getData/pets,282,0,0
1624605419292,265,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-5,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605419446,271,https://server1.cbdbene.com/Category/getData/pets,200,OK,Thread Group 1-4,text,true,,4489,361,5,5,https://server1.cbdbene.com/Category/getData/pets,270,0,0
1624605419558,246,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-5,text,true,,731,352,5,5,https://server1.cbdbene.com/Seo/get/home,246,0,0
1624605419805,502,https://server1.cbdbene.com/Category/getData/pets,200,OK,Thread Group 1-5,text,true,,4489,361,5,5,https://server1.cbdbene.com/Category/getData/pets,502,0,0
1624605419718,895,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-4,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605419538,1075,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-3,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605419537,1076,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-2,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605419541,1090,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-1,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605420615,408,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-4,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605420633,390,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-1,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605420615,408,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-2,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605420615,468,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-3,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605420313,793,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-5,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605421025,306,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-2,text,true,,710,352,5,5,https://server1.cbdbene.com/Seo/get/pets,305,0,0
1624605421025,306,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-1,text,true,,710,352,5,5,https://server1.cbdbene.com/Seo/get/pets,306,0,0
1624605421025,306,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-4,text,true,,710,352,5,5,https://server1.cbdbene.com/Seo/get/pets,305,0,0
1624605421085,271,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-3,text,true,,710,352,5,5,https://server1.cbdbene.com/Seo/get/pets,271,0,0
